antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'toothbrushes'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'beer', 'tuna'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'milk', 'tuna'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'milk', 'beer', 'tuna'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'tuna'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beer', 'tuna'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'milk', 'tuna'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'tuna'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'beer', 'usb drives'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'milk', 'usb drives'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'milk', 'beer', 'usb drives'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'usb drives'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beer', 'usb drives'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'milk', 'usb drives'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'usb drives'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'diapers', 'beer', 'vinegar'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'diapers', 'milk', 'vinegar'})",frozenset({'beer'}),0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'milk', 'beer', 'vinegar'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'vinegar'})","frozenset({'beer', 'milk'})",0.013157894736842105,0.34868421052631576,0.013157894736842105,1.0,2.867924528301887,1.0,0.00856994459833795,inf,0.66,0.03773584905660377,1.0,0.5188679245283019
"frozenset({'beer', 'vinegar'})","frozenset({'diapers', 'milk'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
"frozenset({'milk', 'vinegar'})","frozenset({'diapers', 'beer'})",0.013157894736842105,0.4473684210526316,0.013157894736842105,1.0,2.235294117647059,1.0,0.007271468144044321,inf,0.56,0.029411764705882353,1.0,0.5147058823529411
frozenset({'vinegar'}),"frozenset({'diapers', 'beer', 'milk'})",0.013157894736842105,0.3355263157894737,0.013157894736842105,1.0,2.980392156862745,1.0,0.008743074792243767,inf,0.6733333333333333,0.0392156862745098,1.0,0.5196078431372549
"frozenset({'cola', 'soda', 'bread'})",frozenset({'juice'}),0.013157894736842105,0.07236842105263158,0.013157894736842105,1.0,13.818181818181818,1.0,0.01220567867036011,inf,0.9400000000000001,0.1818181818181818,1.0,0.5909090909090909
"frozenset({'soda', 'juice', 'bread'})",frozenset({'cola'}),0.013157894736842105,0.375,0.013157894736842105,1.0,2.6666666666666665,1.0,0.008223684210526315,inf,0.6333333333333333,0.03508771929824561,1.0,0.5175438596491229
"frozenset({'cola', 'soda'})","frozenset({'juice', 'bread'})",0.013157894736842105,0.03289473684210526,0.013157894736842105,1.0,30.400000000000002,1.0,0.012725069252077562,inf,0.9800000000000001,0.4,1.0,0.7
"frozenset({'soda', 'juice'})","frozenset({'cola', 'bread'})",0.013157894736842105,0.2236842105263158,0.013157894736842105,1.0,4.470588235294118,1.0,0.010214681440443213,inf,0.7866666666666667,0.0588235294117647,1.0,0.5294117647058824
"frozenset({'diapers', 'soda', 'bread'})",frozenset({'milk'}),0.013157894736842105,0.625,0.013157894736842105,1.0,1.6,1.0,0.004934210526315789,inf,0.38,0.021052631578947368,1.0,0.5105263157894737
"frozenset({'soda', 'milk', 'bread'})",frozenset({'diapers'}),0.013157894736842105,0.5723684210526315,0.013157894736842105,1.0,1.7471264367816093,1.0,0.005626731301939058,inf,0.43333333333333335,0.022988505747126436,1.0,0.5114942528735632
"frozenset({'diapers', 'soda'})","frozenset({'milk', 'bread'})",0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
"frozenset({'soda', 'milk'})","frozenset({'diapers', 'bread'})",0.013157894736842105,0.4605263157894737,0.013157894736842105,1.0,2.1714285714285713,1.0,0.007098337950138504,inf,0.5466666666666667,0.02857142857142857,1.0,0.5142857142857142
